Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration REJECTED by BUDGET OWNER,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Resource_STAFF MEMBER,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_SUPERVISOR,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 107778_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640.075,1280.15,0.0,1280.15,905.2027459359589,38404.5,76809.0,0.0,76809.0,54312.16475615753,794924.0,632631.2,0.20416141983384575
declaration 107783_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.075,4.15,0.0,4.15,2.9344931419241727,124.5,249.0,0.0,249.0,176.06958851545033,525262.0,720593.5,0.37187441695763257
declaration 107788_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9416666666666667,1.8833333333333333,0.0,1.8833333333333333,1.3317177712346644,56.5,113.0,0.0,113.0,79.90306627407988,524090.0,915486.4,0.7468113778167872
declaration 107793_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.04714045207910312,2.0,4.0,0.0,4.0,2.8284271247461903,521760.0,656079.94,0.257436249425023
declaration 107793_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.65555555555557,1372.9,0.0,1372.9666666666667,792.6249402623703,27460.666666666668,82378.0,0.0,82382.0,47559.80581681692,439386.0,680242.5,0.5481660772077399
declaration 107799_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691.9166666666666,1383.8333333333333,0.0,1383.8333333333333,978.5179340319839,41515.0,83030.0,0.0,83030.0,58711.07604191904,438127.0,676623.7,0.5443551470235799
declaration 107799_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.1444444444444,1383.8333333333333,0.0,1449.4333333333332,780.7087779229371,56665.333333333336,86966.0,0.0,169996.0,49113.063693210315,434191.0,675334.8,0.5553864831376053
declaration 107805_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26666666666666666,0.5333333333333333,0.0,0.5333333333333333,0.37712361663282534,16.0,32.0,0.0,32.0,22.627416997969522,1118752.0,1012962.75,0.09456005441777982
declaration 107805_3,1,0,0,0,1,1,3,3,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.5444444444444,1243.1,0.0,1243.6333333333332,717.5502091091553,24883.333333333332,74618.0,0.0,74650.0,43071.48775388811,1044166.0,1098511.6,0.052046920700348415
declaration 107805_4,1,0,0,1,1,1,4,4,1,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,573.725,1243.1,0.0,2294.9,666.7878214216996,53086.0,137694.0,0.0,212344.0,66470.52228870579,981090.0,993853.9,0.013009892058832523
declaration 107805_6,2,0,0,1,1,2,6,6,2,0,3,1,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,500.8861111111111,1243.1,0.0,3005.3166666666666,574.3566056821675,95494.16666666667,180319.0,0.0,572965.0,83470.26098537531,938465.0,919172.9,0.02055710655165616
declaration 107815_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.35833333333333334,0.7166666666666667,0.0,0.7166666666666667,0.5067598598503591,21.5,43.0,0.0,43.0,30.405591591021544,715313.0,665691.8,0.0693698947174174
declaration 107820_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.04714045207910312,2.0,4.0,0.0,4.0,2.8284271247461903,1921670.0,701024.2,0.6352005352115607
declaration 107820_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,575.7777777777778,1727.2666666666669,0.0,1727.3333333333335,997.2186305103997,34548.0,103640.0,0.0,103644.0,59835.42723169945,1818034.0,816218.0,0.5510435998446673
declaration 107826_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.891666666666666,15.783333333333331,0.0,15.783333333333331,11.160502029727674,473.5,947.0,0.0,947.0,669.6301217836605,447176.0,668250.2,0.4943784717873947
declaration 107831_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,5.8,0.0,5.8,4.1012193308819755,174.0,348.0,0.0,348.0,246.07315985291854,444974.0,671819.94,0.5097959375154504
declaration 107836_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7.841666666666667,15.683333333333334,0.0,15.683333333333334,11.089791351609021,470.5,941.0,0.0,941.0,665.3874810965413,673417.0,673864.5,0.0006645213886789314
declaration 107836_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,217.5611111111111,637.0,0.0,652.6833333333333,363.3293655491809,13367.333333333334,39161.0,0.0,40102.0,22342.925062160804,635197.0,711358.75,0.11990256566073203
declaration 107842_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,378533.0,707960.6,0.8702745203192324
declaration 107847_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,61.75,123.5,0.0,123.5,87.32768747653861,3705.0,7410.0,0.0,7410.0,5239.661248592317,973419.0,723273.8,0.2569758629120656
declaration 107847_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,42.483333333333334,123.5,0.0,127.45,70.19028304069825,5019.0,7647.0,0.0,15057.0,4348.196522697657,973182.0,732285.94,0.2475344411425612
declaration 107861_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,972894.0,688667.06,0.29214584271256683
declaration 107861_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1882.7111111111114,5648.1,0.0,5648.133333333334,3260.9224329480307,112963.33333333333,338888.0,0.0,338890.0,195656.5006774202,634008.0,632051.3,0.003086218943609544
declaration 107867_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1.4,0.0,1.4,0.9899494936611665,42.0,84.0,0.0,84.0,59.39696961966999,617602.0,709523.2,0.1488356376760438
declaration 107867_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1825.261111111111,5474.383333333333,0.0,5475.783333333333,3160.2326234847073,109543.66666666667,328547.0,0.0,328631.0,189662.45483050495,289139.0,633681.0,1.1916137221198109
declaration 107873_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,602734.0,716349.44,0.18850013023987364
declaration 107878_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.1333333333333333,0.2666666666666666,0.0,0.2666666666666666,0.18856180831641264,8.0,16.0,0.0,16.0,11.313708498984761,933054.0,736570.44,0.21058112660146144
declaration 107878_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,298.72222222222223,895.9,0.0,896.1666666666666,517.1711433186131,17928.666666666668,53770.0,0.0,53786.0,31039.50620311691,879300.0,748567.56,0.14867785454338678
declaration 107884_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,587105.0,691008.6,0.1769762223111709
declaration 107889_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,119.425,238.85,0.0,238.85,168.89245468640686,7165.5,14331.0,0.0,14331.0,10133.547281184412,533245.0,700694.6,0.314020056446849
declaration 107894_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.04166666666666665,0.0833333333333333,0.0,0.0833333333333333,0.05892556509887894,2.5,5.0,0.0,5.0,3.5355339059327378,1149302.0,710190.6,0.382067876850471
declaration 107894_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2411.1,7233.216666666666,0.0,7233.299999999999,4176.075533553535,144667.66666666666,433998.0,0.0,434003.0,250567.41876455795,715309.0,703681.3,0.016255474906648734
declaration 107900_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.09166666666666665,0.1833333333333333,0.0,0.1833333333333333,0.1296362432175337,5.5,11.0,0.0,11.0,7.7781745930520225,1148725.0,681885.94,0.4063975821018956
declaration 107900_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2407.1944444444443,7221.4,0.0,7221.583333333333,4169.224311159002,144435.33333333334,433295.0,0.0,433306.0,250159.80952249968,715441.0,684707.2,0.04295785746134202
declaration 107906_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.14166666666666666,0.2833333333333333,0.0,0.2833333333333333,0.20034692133618845,8.5,17.0,0.0,17.0,12.020815280171307,543642.0,680323.2,0.2514176378940553
declaration 107911_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.075,0.15,0.0,0.15,0.10606601717798213,4.5,9.0,0.0,9.0,6.363961030678928,542907.0,692446.9,0.2754428935342517
declaration 107916_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.7083333333333333,3.4166666666666665,0.0,3.4166666666666665,2.415948169054037,102.5,205.0,0.0,205.0,144.95689014324225,542559.0,701038.5,0.2920963434391467
declaration 107921_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.025,2.05,0.0,2.05,1.4495689014324225,61.5,123.0,0.0,123.0,86.97413408594535,539897.0,702001.9,0.3002514831532681
declaration 107926_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1603.4666666666667,3206.9333333333334,0.0,3206.9333333333334,2267.644306813179,96208.0,192416.0,0.0,192416.0,136058.65840879074,952192.0,663337.44,0.30335747674838687
declaration 107926_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1448.777777777778,3206.9333333333334,0.0,4346.333333333334,1625.697176028841,151065.33333333334,260780.0,0.0,453196.0,135218.195245068,883828.0,622997.3,0.2951147593196866
declaration 107932_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,555.5166666666667,1111.0333333333333,0.0,1111.0333333333333,785.6192041242939,33331.0,66662.0,0.0,66662.0,47137.152247457634,543095.0,629461.7,0.15902685073513842
declaration 107932_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,800.7833333333333,1291.3166666666666,0.0,2402.35,699.332524824763,70267.66666666667,144141.0,0.0,210803.0,72138.11471291257,465616.0,631813.8,0.3569417986065771
declaration 107938_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4083333333333333,0.8166666666666667,0.0,0.8166666666666667,0.5774705379690138,24.5,49.0,0.0,49.0,34.64823227814083,1213292.0,618441.8,0.4902778453167086
declaration 107943_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.1166666666666,3040.233333333333,0.0,3040.233333333333,2149.7696063893814,91207.0,182414.0,0.0,182414.0,128986.17638336288,685325.0,625856.06,0.08677479662933645
declaration 107948_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,867449.0,615744.7,0.29016612215819026
declaration 107948_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,17.05,0.0,17.1,9.829420125317668,343.0,1026.0,0.0,1029.0,591.4972527408728,866426.0,650877.9,0.24877845886434619
declaration 107954_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1083333333333333,0.2166666666666666,0.0,0.2166666666666666,0.15320646925708525,6.5,13.0,0.0,13.0,9.192388155425117,249784.0,632427.3,1.5318968088428402
declaration 107959_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.04166666666666665,0.0833333333333333,0.0,0.0833333333333333,0.05892556509887894,2.5,5.0,0.0,5.0,3.5355339059327378,806709.0,638659.3,0.20831512664418025
declaration 107959_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,137.0388888888889,411.03333333333336,0.0,411.1166666666667,237.28615304295766,8224.0,24667.0,0.0,24672.0,14240.055933878912,782047.0,643499.5,0.17716006838463672
declaration 107965_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,544443.0,623963.56,0.14605856352271954
declaration 107970_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,2.15,0.0,2.15,1.520279579551077,64.5,129.0,0.0,129.0,91.21677477306463,518665.0,710958.7,0.37074737547357156
declaration 107975_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3.625,7.25,0.0,7.25,5.126524163602469,217.5,435.0,0.0,435.0,307.59144981614816,723099.0,680140.06,0.05940948265728482
declaration 107975_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,85.88333333333333,250.4,0.0,257.65,142.5217205668432,5298.0,15459.0,0.0,15894.0,8802.371669044656,708075.0,676091.3,0.0451699149101437
declaration 107981_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,457322.0,653141.3,0.4281869503325884
declaration 107986_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49954.45,99908.9,0.0,99908.9,70646.26069088865,2997267.0,5994534.0,0.0,5994534.0,4238775.641453319,502686.0,669832.7,0.33250714660841957
declaration 107991_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.23570226039551584,10.0,20.0,0.0,20.0,14.142135623730951,2260361.0,1059734.1,0.5311659841060786
declaration 107991_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,408.49444444444447,1225.15,0.0,1225.4833333333333,707.2444768908363,24516.333333333332,73529.0,0.0,73549.0,42446.21561851343,2186852.0,1064076.4,0.5134209470965571
declaration 107991_4,1,1,0,0,1,1,4,4,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2754.366666666667,9791.983333333334,0.0,11017.466666666667,4727.148093587052,183649.25,661048.0,0.0,734597.0,320147.24968507333,1599333.0,1030074.25,0.3559350991944767
declaration 107991_5,1,1,0,1,1,1,5,5,1,1,2,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2247.506666666667,9791.983333333334,0.0,11237.533333333335,4247.8208674599,281769.8,674252.0,0.0,1408849.0,353565.98786110635,1586129.0,892521.9,0.43729553207841226
declaration 108002_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24166666666666664,0.4833333333333333,0.0,0.4833333333333333,0.3417682775734979,14.5,29.0,0.0,29.0,20.506096654409877,432625.0,670377.2,0.549557208899162
declaration 108007_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.05,0.1,0.0,0.1,0.07071067811865477,3.0,6.0,0.0,6.0,4.242640687119285,634213.0,698081.0,0.10070433750175414
declaration 108007_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,53.99444444444444,161.88333333333333,0.0,161.98333333333332,93.43453194220677,3241.6666666666665,9719.0,0.0,9725.0,5609.536017651846,624500.0,694631.2,0.11229973979183347
declaration 108013_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.408333333333333,4.816666666666666,0.0,4.816666666666666,3.4058976627152036,144.5,289.0,0.0,289.0,204.35385976291224,972780.0,711308.5,0.26878790682374226
declaration 108018_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.408333333333333,6.816666666666666,0.0,6.816666666666666,4.820111225088299,204.5,409.0,0.0,409.0,289.20667350529794,970663.0,702850.8,0.2759064551754831
declaration 108023_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.74166666666667,67.48333333333333,0.0,67.48333333333333,47.71792261707218,2024.5,4049.0,0.0,4049.0,2863.075357024331,1828280.0,712062.8,0.6105285774060866
declaration 108028_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,1.6666666666666667,0.0,1.6666666666666667,1.1785113019775793,50.0,100.0,0.0,100.0,70.71067811865476,967073.0,714208.56,0.2614739916221423
declaration 108028_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958.8500000000001,5874.883333333333,0.0,5876.55,3391.384451116944,117564.33333333333,352593.0,0.0,352693.0,203540.80209219313,614580.0,613137.6,0.0023469279833382146
declaration 108036_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0583333333333333,0.1166666666666666,0.0,0.1166666666666666,0.08249579113843049,3.5,7.0,0.0,7.0,4.949747468305833,544127.0,685084.6,0.2590528038491014
