Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Payment Handled,Activity_Request Payment,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 105970_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1765.6399999999999,8376.266666666666,0.0,8828.199999999999,3699.620380499269,207316.6,529692.0,0.0,1036583.0,283033.4749880303,91748.0,177111.69,0.9304146956881894
declaration 105970_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1726.222222222222,8376.266666666666,0.0,10357.333333333332,3310.449415876049,276337.1666666667,621440.0,0.0,1658023.0,304416.4747660131,0.0,104.326355,0.0012027617908953153
declaration 105981_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742.7800000000002,7089.166666666667,0.0,8713.900000000001,3064.6730737234525,190706.2,522834.0,0.0,953531.0,262069.21320559573,93521.0,167468.08,0.7907002504785021
declaration 105981_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712.0972222222224,7089.166666666667,0.0,10272.583333333334,2742.1570772217638,261647.66666666666,616355.0,0.0,1569886.0,291788.2248567729,0.0,640.2741,0.0073816173680434265
declaration 106005_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1949.7733333333333,9493.283333333333,0.0,9748.866666666667,4217.908838653871,231825.6,584932.0,0.0,1159128.0,316425.4338565407,376731.0,290043.47,0.2301045872253677
declaration 106005_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2671.286111111111,9493.283333333333,0.0,16027.716666666667,4166.063862680838,353465.1666666667,961663.0,0.0,2120791.0,410946.6500972683,0.0,868.51965,0.010013023591698226
declaration 106016_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2244.1,6441.233333333334,0.0,11220.5,2676.9720816831677,326224.0,673230.0,0.0,1631120.0,314964.27895556664,266454.0,266801.4,0.0013038132285497685
declaration 106016_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2610.233333333333,6441.233333333334,0.0,15661.4,2556.807643831572,428467.3333333333,939684.0,0.0,2570804.0,376940.5694284799,0.0,336.15012,0.0038754206984954504
declaration 106042_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4038.1566666666668,8792.183333333332,0.0,20190.783333333333,4319.081081160539,421337.8,1211447.0,0.0,2106689.0,529084.5238699579,287250.0,196524.83,0.3158404590948651
declaration 106042_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,5,1,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4163.047222222222,8792.183333333332,0.0,24978.283333333333,3875.197416095464,600897.6666666666,1498697.0,0.0,3605386.0,646061.0041033793,0.0,381.69418,0.004400490936598409
declaration 106058_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2285.606666666667,7284.666666666667,0.0,11428.033333333335,3286.498832525952,235224.4,685682.0,0.0,1176122.0,280086.7432534071,182007.0,231517.23,0.2720237923541402
declaration 106058_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,6,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410.2472222222223,7284.666666666667,0.0,14461.483333333334,2955.3462182104386,340635.1666666667,867689.0,0.0,2043811.0,359760.2609691163,0.0,0.0,0.0
declaration 106064_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2285.3233333333333,7283.983333333334,0.0,11426.616666666667,3286.31563859472,235196.4,685597.0,0.0,1175982.0,280052.1931431711,182048.0,231517.23,0.2717373130987432
declaration 106064_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,6,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410.125,7283.983333333334,0.0,14460.75,2955.224038409685,340604.5,867645.0,0.0,2043627.0,359734.05451958533,0.0,0.0,0.0
declaration 106070_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1723.8033333333333,5410.566666666667,0.0,8619.016666666666,2201.5468926353174,308117.4,517141.0,0.0,1540587.0,244570.06060697616,192621.0,218388.42,0.1337726513464264
declaration 106070_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,6,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1971.5611111111111,5410.566666666667,0.0,11829.366666666667,2060.5218938594353,375058.1666666667,709762.0,0.0,2250349.0,273382.5325213128,0.0,512.09937,0.00590391133439831
declaration 106076_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1438.78,6025.683333333333,0.0,7193.9,2601.989261267233,161475.0,431634.0,0.0,807375.0,218904.04779948678,463134.0,202632.83,0.5624747305855324
declaration 106076_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,6,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2485.4666666666667,7718.9,0.0,14912.8,3462.5996536802613,283690.5,894768.0,0.0,1702143.0,357707.9204545239,0.0,40.26081,0.0004641604220944533
declaration 106090_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1118.35,3802.5666666666666,0.0,5591.75,1631.679107885834,176915.6,335505.0,0.0,884578.0,166640.0641766559,185820.0,188602.98,0.014976775239479066
declaration 106090_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,6,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1448.125,3802.5666666666666,0.0,8688.75,1668.0559560874715,234317.16666666666,521325.0,0.0,1405903.0,204901.84949327976,0.0,0.0,0.0
declaration 106101_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.76666666666665,1532.0833333333333,0.0,1573.8333333333333,680.5934572325668,37915.4,94430.0,0.0,189577.0,51187.21872499032,181641.0,169744.36,0.06549534865476407
declaration 106101_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,6,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766.8638888888889,3027.35,0.0,4601.183333333333,1263.6919534714616,77608.0,276071.0,0.0,465648.0,107466.83235863985,0.0,452.04984,0.005211609947141172
declaration 106117_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1713.3566666666666,7182.633333333333,0.0,8566.783333333333,3103.2559820202464,120873.2,514007.0,0.0,604366.0,222543.2620395414,206093.0,175238.94,0.1497094151669392
declaration 106117_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2000.2777777777776,7182.633333333333,0.0,12001.666666666666,2863.232525653996,220744.33333333334,720100.0,0.0,1324466.0,315382.08957242116,0.0,657.46466,0.0075798044783146135
declaration 106153_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,922.0,4256.083333333333,0.0,4610.0,1866.844600373701,60691.6,276600.0,0.0,303458.0,121008.47651011891,354478.0,306083.75,0.13652257685949482
declaration 106153_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1752.9944444444445,5907.966666666666,0.0,10517.966666666667,2632.7547568546406,155756.0,631078.0,0.0,934536.0,256783.72610817844,0.0,870.5773,0.010036745529782594
declaration 106159_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,3883.8966666666665,15350.5,0.0,19419.483333333334,6504.1174212998,633121.4,1165169.0,0.0,3165607.0,584521.127209958,373356.0,296380.2,0.20617269442569558
declaration 106159_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,6,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,4273.680555555556,15350.5,0.0,25642.083333333336,5895.288256249097,784022.0,1538525.0,0.0,4704132.0,640279.5522316796,0.0,46.558895,0.000536770023992483
declaration 106165_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440.7433333333333,5662.85,0.0,7203.716666666666,2442.171688062128,190245.8,432223.0,0.0,951229.0,222368.40963297823,188005.0,184405.47,0.019145933618786734
declaration 106165_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722.8555555555556,5662.85,0.0,10337.133333333333,2291.0447133874845,261909.5,620228.0,0.0,1571457.0,265277.7470280913,0.0,670.6758,0.007732113365959949
declaration 106171_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834.7900000000002,2651.05,0.0,4173.950000000001,1209.3708552957976,68414.6,250437.0,0.0,342073.0,109161.77621905938,365828.0,307028.7,0.1607293933214516
declaration 106171_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1711.8472222222224,6097.133333333333,0.0,10271.083333333334,2405.2938529053104,159723.0,616265.0,0.0,958338.0,244041.75497893797,0.0,820.18634,0.009455796588985706
declaration 106222_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2846.33,10333.4,0.0,14231.65,4317.832752672984,233821.6,853899.0,0.0,1169108.0,359547.63613782806,356209.0,292851.6,0.1778658210488786
declaration 106222_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,6,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3361.411111111111,10333.4,0.0,20168.466666666667,4062.8555290811396,396536.0,1210108.0,0.0,2379216.0,512128.36079053464,0.0,0.0,0.0
declaration 106248_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2011.8466666666664,9683.383333333331,0.0,10059.233333333332,4290.643140382465,238132.8,603554.0,0.0,1190664.0,324757.9238736139,366655.0,311141.44,0.15140544244589602
declaration 106248_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2695.0249999999996,9683.383333333331,0.0,16170.149999999998,4186.656262138742,360145.5,970209.0,0.0,2160873.0,416769.43393523956,0.0,38.346672,0.00044209262336556186
declaration 106254_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,3,2,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2856.83,9818.783333333333,0.0,14284.15,4221.52140981516,383629.8,857049.0,0.0,1918149.0,428598.46172110795,357618.0,294919.6,0.1753222887270775
declaration 106254_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3374.0749999999994,9818.783333333333,0.0,20244.449999999997,3982.7438721278854,522136.0,1214667.0,0.0,3132816.0,511919.0538966097,0.0,835.98596,0.00963794788865519
declaration 106292_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3961.286666666667,17062.316666666666,0.0,19806.433333333334,7356.026055586822,662566.0,1188386.0,0.0,3312830.0,607632.0757683057,280280.0,267155.4,0.0468267223847581
declaration 106292_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,2,4,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079.6277777777777,17062.316666666666,0.0,24477.766666666666,6585.81226393919,796916.0,1468666.0,0.0,4781496.0,635352.6002166042,0.0,3005.736,0.034652648566208685
declaration 106307_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,3,2,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3478.6033333333335,11602.266666666666,0.0,17393.016666666666,5137.313428383015,280427.2,1043581.0,0.0,1402136.0,451858.78518869146,457192.0,309651.8,0.3227094688883445
declaration 106307_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4168.813888888889,11602.266666666666,0.0,25012.88333333333,4896.114283302363,483818.1666666667,1500773.0,0.0,2902909.0,641520.3826312665,0.0,823.20844,0.009490637833714866
declaration 106336_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,4,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,873.9799999999999,2522.35,0.0,4369.9,1181.6010201793533,85272.0,262194.0,0.0,426360.0,119702.00158100949,353455.0,300865.75,0.1487862669929694
declaration 106336_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,4,2,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1710.1361111111112,5890.916666666667,0.0,10260.816666666668,2304.7531385382367,173668.16666666666,615649.0,0.0,1042009.0,241549.4753340745,0.0,0.0,0.0
declaration 106353_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,1,0,0,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,20359.51,91524.18333333332,0.0,101797.54999999999,39993.580301938244,4638117.2,6107853.0,0.0,23190586.0,2610013.9443657575,540637.0,308166.2,0.429994270647403
declaration 106353_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,1,0,0,5,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,18468.027777777777,91524.18333333332,0.0,110808.16666666666,36070.145581574274,4973179.333333333,6648490.0,0.0,29839076.0,2474537.9429279855,0.0,2961.1016,0.03413806433668823
declaration 106369_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2137.1966666666663,9553.383333333331,0.0,10685.983333333332,4165.083328354774,247741.8,641159.0,0.0,1238709.0,333107.36701204913,158466.0,187850.03,0.18542798612951675
declaration 106369_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,3,3,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2221.180555555555,9553.383333333331,0.0,13327.083333333332,3731.0394084314507,339722.3333333333,799625.0,0.0,2038334.0,373538.38549721584,0.0,671.372,0.007740140067067222
declaration 106400_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4576.193333333334,11912.083333333334,0.0,22880.966666666667,5756.1739364814,421679.4,1372858.0,0.0,2108397.0,598916.0253222483,279829.0,269051.94,0.03851302938580347
declaration 106400_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,3,3,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4590.797222222222,11912.083333333334,0.0,27544.783333333333,5148.602757161043,626847.3333333334,1652687.0,0.0,3761084.0,734522.7086481851,0.0,826.20013,0.009525128653516225
declaration 106414_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1659.6233333333334,7422.533333333334,0.0,8298.116666666667,3233.8300908262536,205162.8,497887.0,0.0,1025814.0,262654.9550478726,175054.0,160911.2,0.08079105233242313
declaration 106414_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,5,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1869.2805555555558,7422.533333333334,0.0,11215.683333333334,2937.662769966338,283125.8333333333,672941.0,0.0,1698755.0,302753.21258108335,0.0,1858.9835,0.021431922439823062
declaration 106420_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,3,2,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3153.0099999999998,8898.683333333332,0.0,15765.05,4018.000598428554,415150.0,945903.0,0.0,2075750.0,410229.42586862296,287385.0,265768.12,0.07521921812203142
declaration 106420_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,3,3,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3425.7999999999997,8898.683333333332,0.0,20554.8,3655.4000262321188,551506.3333333334,1233288.0,0.0,3309038.0,496174.2066245147,0.0,871.2098,0.01004403760513761
declaration 106450_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8987.573333333334,39233.51666666667,0.0,44937.86666666667,16931.909369378904,2024134.2,2696272.0,0.0,10120671.0,1138344.662866524,689999.0,399055.97,0.4216571781263451
declaration 106450_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,1,4,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9406.308333333334,39233.51666666667,0.0,56437.850000000006,15179.053920308701,2251157.0,3386271.0,0.0,13506942.0,1160128.8581448183,0.0,909.1248,0.010481154001020662
declaration 106456_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,345.15666666666664,1140.7166666666667,0.0,1725.7833333333333,467.7800596968623,41163.4,103547.0,0.0,205817.0,49503.476739518,183835.0,173509.14,0.05616917004378927
declaration 106456_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,5,1,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,798.2833333333333,3063.9166666666665,0.0,4789.7,1186.1691294527382,82199.83333333333,287382.0,0.0,493199.0,109838.10145740259,0.0,553.1597,0.0063772896736635915
declaration 106472_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,3,2,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3098.273333333333,9575.883333333331,0.0,15491.366666666665,4103.088187346073,329740.6,929482.0,0.0,1648703.0,431233.11497008207,279867.0,213116.92,0.23850642671340316
declaration 106472_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,3,3,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3359.3027777777775,9575.883333333331,0.0,20155.816666666666,3725.195882596371,476342.0,1209349.0,0.0,2858052.0,526992.8106238262,0.0,646.7539,0.007456321911135706
declaration 106527_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1403.3166666666668,5697.183333333333,0.0,7016.583333333334,2466.9098467403396,152654.0,420995.0,0.0,763270.0,210783.95720618777,198730.0,193706.9,0.025275971166909876
declaration 106527_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1721.4583333333333,5697.183333333333,0.0,10328.75,2340.0427504582526,230499.16666666666,619725.0,0.0,1382995.0,268147.5734228573,0.0,668.6929,0.007709252713240296
declaration 106543_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1354.6366666666665,5772.65,0.0,6773.1833333333325,2487.0028630361485,167746.4,406391.0,0.0,838732.0,210878.24817960718,185073.0,181443.81,0.01960949193021132
declaration 106543_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1642.9555555555555,5772.65,0.0,9857.733333333334,2333.862310150438,238366.0,591464.0,0.0,1430196.0,255926.70018815933,0.0,652.30383,0.0075203061253624375
declaration 106554_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1417.4166666666667,5667.416666666667,0.0,7087.083333333334,2447.6830639459386,221612.4,425225.0,0.0,1108062.0,205175.19983248462,119212.0,168625.67,0.41450249869979533
