Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by ADMINISTRATION,Activity_Declaration REJECTED by BUDGET OWNER,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SAVED by EMPLOYEE,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Payment Handled,Activity_Request Payment,Activity_other,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,Segment_Prediction_0,Segment_Prediction_1,C_S1_0.0,C_S1_1.0,C_S2_0.0,C_S2_1.0,C_S3_0.0,C_S3_1.0,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,Predicted_Distance_mean,Predicted_Distance_max,Predicted_Distance_min,Predicted_Distance_sum,Predicted_Distance_std,true_value,predicted_value,relative_error
declaration 102974_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,1,2,1,3,0,1562.4944444444445,4682.983333333334,0.0,4687.483333333334,2702.4235866642484,93839.66666666667,281249.0,0.0,281519.0,162301.2997185584,128698.66666666667,280979.0,0.0,386096.0,141966.0905369072,265986.0,316117.4,0.1884738529471476
declaration 102979_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,1413.9277777777777,2718.85,0.0,4241.783333333333,1362.6987887943105,115294.33333333333,254507.0,0.0,345883.0,128928.3454649649,0.0,0.0,0.0,0.0,0.0,621901.0,687962.56,0.10622520706671962
declaration 102985_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,2,1,3,0,1358.9388888888889,4076.4166666666665,0.0,4076.8166666666666,2353.4047982735647,81544.33333333333,244609.0,0.0,244633.0,141218.1443028244,168775.0,261740.0,0.0,506325.0,146414.90352761224,629258.0,428103.4,0.3196695055923008
declaration 102990_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,2,1,3,0,2287.5111111111114,6862.483333333334,0.0,6862.533333333334,3962.0421661314645,137251.66666666666,411752.0,0.0,411755.0,237724.2620186954,207316.66666666666,411749.0,0.0,621950.0,205889.65317454236,718046.0,457731.56,0.3625317006152809
declaration 102995_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,3,0,3,0,1781.5166666666667,4074.6,0.0,5344.55,2084.9140583806648,188383.0,320673.0,0.0,565149.0,167533.91214616818,0.0,0.0,0.0,0.0,0.0,548299.0,674718.94,0.23056751425773164
declaration 103001_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,1351.8222222222223,4048.65,0.0,4055.4666666666667,2335.5238521542615,81245.66666666667,243328.0,0.0,243737.0,140367.56713832912,110683.66666666667,242919.0,0.0,332051.0,122885.17360663708,279924.0,321913.7,0.15000388498306683
declaration 103006_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,1309.5388888888888,3926.45,0.0,3928.6166666666663,2266.311760593344,78615.66666666667,235717.0,0.0,235847.0,136053.76116202495,80760.66666666667,235587.0,0.0,242282.0,134125.31780515314,279958.0,325953.16,0.16429305913744205
declaration 103011_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,3,0,3,0,3,0,1607.2333333333333,4820.933333333333,0.0,4821.7,2783.145866541034,96449.33333333333,289302.0,0.0,289348.0,167015.3101045929,0.0,0.0,0.0,0.0,0.0,547912.0,679902.94,0.24089805935989722
declaration 103017_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,905.3166666666667,2715.9,0.0,2715.9500000000003,1568.011162534672,54320.0,162957.0,0.0,162960.0,94082.40180288766,0.0,0.0,0.0,0.0,0.0,622043.0,670783.0,0.07835471181252743
declaration 103023_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,1,2,1,3,0,125.56111111111112,376.65,0.0,376.68333333333334,217.44935702450437,7534.333333333333,22601.0,0.0,22603.0,13048.11612200525,88077.0,241632.0,0.0,264231.0,133461.72567069557,607699.0,430897.8,0.2909354590019072
declaration 103028_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,0,3,0,3,0,37.99444444444445,105.96666666666668,0.0,113.98333333333335,59.00198286059107,2440.0,6839.0,0.0,7320.0,3817.2294927080293,0.0,0.0,0.0,0.0,0.0,622078.0,639527.8,0.028050843302608354
declaration 103034_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,1,2,1,3,0,77.53333333333333,232.45,0.0,232.6,134.16178976643587,4655.0,13956.0,0.0,13965.0,8054.903537597455,27725.333333333332,69229.0,0.0,83176.0,36613.46012511428,272459.0,260081.23,0.04542982843290183
declaration 103039_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,3,0,3,0,22.755555555555556,68.23333333333333,0.0,68.26666666666667,39.38491438966805,1366.0,4096.0,0.0,4098.0,2364.249563815123,0.0,0.0,0.0,0.0,0.0,621442.0,651836.5,0.048909632757361106
declaration 103045_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,2,1,3,0,1332.0555555555554,3970.3166666666666,0.0,3996.1666666666665,2284.8377017691923,80440.33333333333,239770.0,0.0,241321.0,137985.71813899197,110817.66666666667,238219.0,0.0,332453.0,119972.23216366916,370540.0,325348.12,0.12196220381065472
declaration 103050_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,35.53333333333334,105.95,0.0,106.60000000000001,60.98348820240879,2145.0,6396.0,0.0,6435.0,3681.525634842164,0.0,0.0,0.0,0.0,0.0,528602.0,674191.06,0.2754228370305069
declaration 103056_3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3.283333333333333,7.033333333333333,0.0,9.85,3.539813240522412,337.6666666666667,591.0,0.0,1013.0,304.39174320821076,0.0,0.0,0.0,0.0,0.0,533814.0,1008916.44,0.89001494434391
declaration 103065_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,3,0,3,0,2811.75,8435.183333333332,0.0,8435.25,4870.036123268947,168706.33333333334,506115.0,0.0,506119.0,292204.4767972136,0.0,0.0,0.0,0.0,0.0,627350.0,707735.8,0.12813551048059296
declaration 103071_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,2409.15,7148.033333333334,0.0,7227.450000000001,4104.185447435879,146137.33333333334,433647.0,0.0,438412.0,249002.07353822043,166423.33333333334,428882.0,0.0,499270.0,230004.4160822425,439466.0,396272.44,0.09828647153590948
declaration 103076_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,3,0,3,0,5251.844444444444,14108.1,0.0,15755.533333333333,7713.848325960651,597272.6666666666,945332.0,0.0,1791818.0,519609.0950794966,0.0,0.0,0.0,0.0,0.0,787663.0,680687.94,0.13581323802184436
declaration 103082_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,3,0,3,0,1282.8222222222223,3848.1833333333334,0.0,3848.4666666666667,2221.6678966196478,76975.0,230908.0,0.0,230925.0,133309.88875173515,0.0,0.0,0.0,0.0,0.0,894604.0,664632.75,0.2570648577471149
declaration 103088_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,2,1,3,0,1269.7,3804.866666666667,0.0,3809.1,2195.5197564838973,76266.66666666667,228546.0,0.0,228800.0,131877.83228933258,78937.66666666667,228292.0,0.0,236813.0,129414.79638871798,290269.0,333601.44,0.1492837247518681
declaration 103093_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2,1,2,1,3,0,9049.216666666667,24725.783333333333,0.0,27147.65,13630.202360148991,1037468.6666666666,1628859.0,0.0,3112406.0,901407.1333600224,252059.66666666666,610867.0,0.0,756179.0,319117.4097042237,983929.0,556258.8,0.43465553662916734
declaration 103098_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,814.0944444444444,2442.233333333333,0.0,2442.2833333333333,1410.0096388887769,48846.666666666664,146537.0,0.0,146540.0,84602.31038413392,70861.33333333333,146534.0,0.0,212584.0,73385.386728785,272837.0,370539.53,0.35809853960423255
declaration 103103_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,473.7277777777778,1419.2166666666667,0.0,1421.1833333333334,818.8179872253074,28463.0,85271.0,0.0,85389.0,49197.20651622407,56296.333333333336,85153.0,0.0,168889.0,48759.202539965045,278907.0,405351.94,0.45335878088395054
declaration 103108_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,513.0833333333334,1538.8,0.0,1539.25,888.2967189139749,30794.0,92355.0,0.0,92382.0,53313.3915916067,51961.666666666664,92328.0,0.0,155885.0,47243.55736323561,267907.0,363002.38,0.3549566640662618
declaration 103113_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,3,0,3,0,257.26666666666665,769.8666666666667,0.0,771.8,443.92567445963795,15474.666666666666,46308.0,0.0,46424.0,26702.51294042067,0.0,0.0,0.0,0.0,0.0,634625.0,647391.2,0.020116111877092772
declaration 103119_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,2,1,2,1,3,0,254.29999999999998,752.65,0.0,762.9,431.6141882514985,15463.0,45774.0,0.0,46389.0,26251.89701716811,21115.666666666668,45159.0,0.0,63347.0,22721.404981500007,279106.0,268622.3,0.03756167011816299
declaration 103124_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,3,0,3,0,3,0,122.03888888888889,366.0,0.0,366.1166666666667,211.27652781060112,7324.666666666667,21967.0,0.0,21974.0,12680.633120366401,0.0,0.0,0.0,0.0,0.0,873667.0,666304.56,0.2373472244001433
declaration 103130_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,3,0,3,0,3,0,1023.5166666666668,3066.75,0.0,3070.55,1769.4929925923225,61487.0,184233.0,0.0,184461.0,106301.21534112393,0.0,0.0,0.0,0.0,0.0,451876.0,677016.9,0.4982359651762873
declaration 103136_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,1,2,1,3,0,1055.2722222222221,3161.4666666666667,0.0,3165.8166666666666,1824.0191909575626,63403.333333333336,189949.0,0.0,190210.0,109591.83977072989,121757.33333333333,189688.0,0.0,365272.0,105680.49427086029,439725.0,340773.06,0.22503141167775315
declaration 103141_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,3,0,3,0,3,0,969.7944444444444,2907.9666666666667,0.0,2909.383333333333,1678.5065308128774,58216.0,174563.0,0.0,174648.0,100759.46661728613,0.0,0.0,0.0,0.0,0.0,454329.0,669800.7,0.4742635568057509
declaration 103147_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,1441.3499999999997,4323.833333333333,0.0,4324.049999999999,2496.303795002612,86485.33333333333,259443.0,0.0,259456.0,149785.73325364914,0.0,0.0,0.0,0.0,0.0,628480.0,659957.06,0.05008442989434827
declaration 103153_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,11.03888888888889,32.9,0.0,33.11666666666667,18.93258752443443,666.6666666666666,1987.0,0.0,2000.0,1143.4606828979008,0.0,0.0,0.0,0.0,0.0,1477530.0,671787.1,0.5453309746671811
declaration 103159_3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,977.8888888888888,2933.0333333333333,0.0,2933.6666666666665,1693.2047865687302,58686.0,176020.0,0.0,176058.0,101614.22650396942,0.0,0.0,0.0,0.0,0.0,438864.0,1009446.25,1.3001345519340843
declaration 103167_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,965.8000000000001,2897.2166666666667,0.0,2897.4,1672.6559011378015,57951.666666666664,173844.0,0.0,173855.0,100365.70492121964,86000.0,173833.0,0.0,258000.0,86930.99498452782,438809.0,341405.9,0.2219715041168253
declaration 103172_3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,946.6111111111112,2834.616666666667,0.0,2839.8333333333335,1635.062854069916,56901.0,170390.0,0.0,170703.0,98284.4816489358,0.0,0.0,0.0,0.0,0.0,697982.0,1076429.0,0.5422016613608946
declaration 103184_3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,3,0,3,0,3249.0444444444443,5412.966666666666,0.0,9747.133333333333,2864.9903510276404,303202.0,584828.0,0.0,909606.0,293010.39269623184,0.0,0.0,0.0,0.0,0.0,1837872.0,1044818.44,0.4315064174762987
declaration 103193_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,463.6277777777778,1390.75,0.0,1390.8833333333334,802.9113996252315,27820.333333333332,83453.0,0.0,83461.0,48179.30277965149,0.0,0.0,0.0,0.0,0.0,178455.0,682326.2,2.8235195847692696
declaration 103199_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,449.3,1347.6333333333334,0.0,1347.9,777.979499158629,26963.333333333332,80874.0,0.0,80890.0,46688.00755368913,0.0,0.0,0.0,0.0,0.0,178507.0,695244.0,2.894771633605405
declaration 103205_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,3.6777777777777776,10.633333333333333,0.0,11.033333333333333,6.027007119193971,228.66666666666666,662.0,0.0,686.0,375.469483890946,1532.6666666666667,3960.0,0.0,4598.0,2126.1987991091833,106750.0,297420.5,1.7861405152224825
declaration 103210_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,20.099999999999998,60.25,0.0,60.3,34.77092894933928,1207.0,3618.0,0.0,3621.0,2087.987787320606,167379.66666666666,498524.0,0.0,502139.0,286785.10104315623,702422.0,633183.75,0.09857073098507735
declaration 103215_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,17.88888888888889,44.6,0.0,53.66666666666667,23.57252009658076,1254.6666666666667,3220.0,0.0,3764.0,1723.6256360745315,26238.666666666668,76040.0,0.0,78716.0,43149.96923907749,443291.0,356384.16,0.1960491951111121
declaration 103220_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,1,2,1,3,0,2986.35,8951.866666666667,0.0,8959.05,5166.29022851773,179324.66666666666,537543.0,0.0,537974.0,310226.25161699863,203152.66666666666,537112.0,0.0,609458.0,291470.6042971286,443567.0,347164.3,0.21733512073711525
declaration 103225_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,3,0,3,0,97.71111111111111,293.06666666666666,0.0,293.1333333333333,169.18287716529093,5864.0,17588.0,0.0,17592.0,10153.282030949402,0.0,0.0,0.0,0.0,0.0,959412.0,749030.0,0.21928222703072298
declaration 103231_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,2954.4777777777776,8863.4,0.0,8863.433333333332,5117.276753457983,177269.33333333334,531806.0,0.0,531808.0,307037.7599080174,199128.33333333334,531804.0,0.0,597385.0,289965.5863793725,441672.0,350093.25,0.20734560941150898
declaration 103236_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,1,2,1,3,0,1500.572222222222,4500.5,0.0,4501.716666666666,2598.0137362957653,90058.66666666667,270103.0,0.0,270176.0,155922.97074624166,93013.66666666667,270030.0,0.0,279041.0,153366.8354969005,276892.0,316117.4,0.1416631981061208
declaration 103241_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,2,1,3,0,430.9777777777778,1291.1666666666667,0.0,1292.9333333333334,744.9459535454258,25894.0,77576.0,0.0,77682.0,44757.95629829405,27723.333333333332,77470.0,0.0,83170.0,43176.04235375602,377617.0,355592.72,0.05832439018900103
declaration 103246_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,2,1,3,0,362.47222222222223,1083.1333333333334,0.0,1087.4166666666667,624.1145043475893,21834.0,65245.0,0.0,65502.0,37595.24840987223,53450.333333333336,95363.0,0.0,160351.0,48717.18132582522,377576.0,438521.2,0.1614117091658368
declaration 103251_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,3,0,3,0,1757.1000000000001,5267.0,0.0,5271.3,3039.6633251069106,105512.0,316278.0,0.0,316536.0,182528.7558386349,0.0,0.0,0.0,0.0,0.0,637970.0,673638.7,0.055909662680063324
