Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SAVED by EMPLOYEE,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Request Payment,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 104459_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2622.0466666666666,8711.25,0.0,13110.233333333334,3645.4370063706583,248419.0,786614.0,0.0,1242095.0,322704.42026799073,102745.0,282655.44,1.7510383716969196
declaration 104465_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32.28333333333333,90.83333333333331,0.0,129.13333333333333,41.77247454520296,3439.5,7748.0,0.0,13758.0,3899.6650710883705,272854.0,235345.53,0.13746717566903913
declaration 104470_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1029.8666666666666,2842.883333333333,0.0,4119.466666666666,1348.29416911944,81032.0,247168.0,0.0,324128.0,116467.74571814579,377429.0,330025.03,0.12559704937882357
declaration 104475_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1020.5500000000001,4030.2833333333338,0.0,4082.2000000000003,2006.592928647038,62100.5,244932.0,0.0,248402.0,121895.61856085449,378303.0,322709.1,0.14695602797228677
declaration 104480_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,305.525,1197.0666666666666,0.0,1222.1,594.4777828917173,18707.5,73326.0,0.0,74830.0,36419.20765658327,201604.0,175404.86,0.129953476245511
declaration 104485_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2256.2966666666666,6908.2,0.0,11281.483333333334,2916.5825527252114,201551.0,676889.0,0.0,1007755.0,286605.40576287115,202186.0,219815.23,0.08719315073743979
declaration 104491_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,843.7666666666667,2929.883333333333,0.0,4218.833333333333,1259.40933796584,113134.8,253130.0,0.0,565674.0,126851.20184964745,366627.0,333938.7,0.08915958862822433
declaration 104497_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4887.08,22519.316666666666,0.0,24435.399999999998,9868.689517592438,329193.0,1466124.0,0.0,1645965.0,637395.8993145468,360099.0,273809.06,0.23962837303074988
declaration 104503_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,255.89166666666662,965.1833333333332,0.0,1023.5666666666665,473.42186075501485,16327.75,61414.0,0.0,65311.0,30098.3053828063,208006.0,176079.39,0.15348888673884406
declaration 104512_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2320.8541666666665,8837.866666666667,0.0,9283.416666666666,4349.730116859423,271835.75,557005.0,0.0,1087343.0,314059.051892448,243458.0,198105.64,0.18628412036162295
declaration 104517_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2561.9366666666665,9786.416666666666,0.0,12809.683333333332,4109.825403080471,303689.0,768581.0,0.0,1518445.0,381735.59921691875,375937.0,280726.66,0.25326143409667046
declaration 104523_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,554.5333333333334,1443.45,0.0,2772.666666666667,760.3702286276952,82494.2,166360.0,0.0,412471.0,83193.13463381458,371800.0,371823.3,6.27017213555675e-05
declaration 104529_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3309.241666666667,13222.233333333334,0.0,13236.966666666667,6608.662837273457,198825.75,794218.0,0.0,795303.0,396928.346988366,345067.0,286457.25,0.16985034790345063
declaration 104534_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,660.7166666666667,2541.3333333333335,0.0,2642.866666666667,1254.585983206914,41207.0,158572.0,0.0,164828.0,78294.63827534212,372791.0,334367.53,0.10306973277251864
declaration 104539_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3981.5416666666665,14831.3,0.0,15926.166666666666,7251.560453964374,255316.25,955570.0,0.0,1021265.0,467861.7722207953,431838.0,217787.4,0.49567336304354875
declaration 104556_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2449.793333333333,8341.65,0.0,12248.966666666665,3472.5924242679753,379233.6,734938.0,0.0,1896168.0,356403.84935393167,381392.0,274493.12,0.2802860967193858
declaration 104562_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,406.525,1613.6166666666666,0.0,1626.1,804.7397017048431,24612.75,97566.0,0.0,98451.0,48636.591172867644,360485.0,320746.6,0.11023594948472197
declaration 104567_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10409.275,40337.28333333333,0.0,41637.1,19961.340351300634,644103.5,2498226.0,0.0,2576414.0,1236626.8900991655,622901.0,321437.53,0.4839669044519113
declaration 104572_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2065.008333333333,8214.883333333333,0.0,8260.033333333333,4099.954228391753,124660.0,495602.0,0.0,498640.0,247297.6121504883,205940.0,189244.95,0.08106752877051568
declaration 104577_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2368.741666666667,8541.0,0.0,9474.966666666667,4138.318484098745,156135.5,568498.0,0.0,624542.0,276174.4955898957,192936.0,197511.36,0.023714389097939215
declaration 104582_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,901.5083333333334,2904.866666666667,0.0,3606.0333333333338,1375.178315542038,64669.0,216362.0,0.0,258676.0,103043.90849859426,283138.0,257926.05,0.08904475247052673
declaration 104587_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,15518.075,60517.8,0.0,62072.3,30008.76383768613,954403.25,3724338.0,0.0,3817613.0,1847146.4999404487,622900.0,331692.22,0.4675032609568149
declaration 104592_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,358.8083333333333,1301.7333333333331,0.0,1435.2333333333331,631.0980472777409,41359.0,86114.0,0.0,165436.0,47502.49369594541,370622.0,310900.3,0.1611390783601621
declaration 104597_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2554.423333333333,6406.383333333333,0.0,12772.116666666667,3029.2802080188035,243808.4,766327.0,0.0,1219042.0,332013.40253263875,287149.0,285205.9,0.006766848395780588
declaration 104603_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,318.2416666666667,1123.85,0.0,1272.9666666666667,541.6376153747899,35957.25,76378.0,0.0,143829.0,41674.10128905001,367105.0,308305.78,0.16017002969177754
declaration 104608_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,317.48750000000007,1104.9,0.0,1269.9500000000003,530.6591186954481,35627.75,76197.0,0.0,142511.0,41331.41277023244,367130.0,311245.75,0.15221924114074034
declaration 104613_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4910.25,10007.033333333333,0.0,19641.0,5671.894667471257,439125.0,1178460.0,0.0,1756500.0,563197.0757937817,98649.0,245030.11,1.4838580155399446
declaration 104618_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1454.7,5775.516666666666,0.0,5818.8,2880.6164577832733,173916.25,349128.0,0.0,695665.0,200822.24768249659,284796.0,229300.67,0.1948599282468855
declaration 104623_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1846.875,5732.616666666667,0.0,7387.5,2705.373474405802,196807.25,443250.0,0.0,787229.0,230833.39809969006,189795.0,178898.27,0.05741317935140546
declaration 104628_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,5192.249999999999,16160.883333333331,0.0,25961.249999999996,7370.305591781795,432409.0,1557675.0,0.0,2162045.0,677771.1690360545,284053.0,281501.53,0.008982368607266953
declaration 104634_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2279.33,5653.016666666666,0.0,11396.65,2577.622155242006,324082.4,683799.0,0.0,1620412.0,321867.9707850721,289283.0,291746.78,0.008516854602586395
declaration 104640_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2891.7033333333334,6062.9,0.0,14458.516666666666,2411.3441341109133,470722.2,867511.0,0.0,2353611.0,320186.9230437121,364493.0,286030.12,0.21526579385612343
declaration 104646_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4316.674999999999,8840.05,0.0,17266.699999999997,4987.248236966918,391605.25,1036002.0,0.0,1566421.0,497063.80733220093,193377.0,243254.23,0.25792743901808385
declaration 104651_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1947.4599999999998,7044.633333333333,0.0,9737.3,2925.8058060178523,232416.8,584238.0,0.0,1162084.0,285814.34730555426,379062.0,265683.94,0.2991016311315827
declaration 104657_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,7460.295833333333,27155.866666666665,0.0,29841.18333333333,13145.819956988264,1281124.0,1790471.0,0.0,5124496.0,856615.3483662703,377463.0,280205.25,0.2576616780982507
declaration 104662_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3962.979166666667,6800.916666666667,0.0,15851.916666666668,3114.4277376481878,486677.0,951115.0,0.0,1946708.0,395352.8037833213,264268.0,248315.02,0.060366689780828556
declaration 104667_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2258.2000000000003,9700.316666666668,0.0,11291.000000000002,4186.624348694702,279460.8,677460.0,0.0,1397304.0,352452.1803545837,276803.0,292346.0,0.056151848065230506
declaration 104673_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1954.6199999999997,5316.7,0.0,9773.099999999999,2207.8290357020146,266225.2,586386.0,0.0,1331126.0,260998.1400186599,367436.0,277872.62,0.24375231332803535
declaration 104679_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,287.00333333333333,1289.6833333333334,0.0,1435.0166666666667,564.0304203281554,36183.2,86101.0,0.0,180916.0,45705.37293032407,197814.0,177195.16,0.10423349080449311
declaration 104685_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,273.15,1288.5833333333333,0.0,1365.75,568.4044924904564,33789.0,81945.0,0.0,168945.0,43995.98468610516,197818.0,174605.4,0.11734318287516808
declaration 104691_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,307.84999999999997,1224.0333333333333,0.0,1231.3999999999999,610.7984952927208,18582.5,73884.0,0.0,74330.0,36868.25016641464,201549.0,174769.22,0.13286982942113332
declaration 104696_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1051.5958333333333,3464.766666666667,0.0,4206.383333333333,1646.3130367230467,74221.5,252383.0,0.0,296886.0,120612.10205309693,345553.0,321111.44,0.07073173290349093
declaration 104703_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,568.1533333333334,1446.2,0.0,2840.766666666667,778.0258915821646,84917.0,170446.0,0.0,424585.0,85220.33775161889,371798.0,320764.38,0.13726169855674317
declaration 104709_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,555.6466666666666,1444.8333333333333,0.0,2778.233333333333,761.83341495296,82678.8,166694.0,0.0,413394.0,83359.17175512243,371799.0,312927.44,0.1583424444390652
declaration 104715_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2563.9366666666665,9785.033333333333,0.0,12819.683333333332,4109.433964746375,303265.0,769181.0,0.0,1516325.0,381851.76587126055,374089.0,279458.72,0.25296194555306356
declaration 104721_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1932.28,7039.483333333334,0.0,9661.4,2930.567265654856,161654.6,579684.0,0.0,808273.0,242486.40728152168,208614.0,191070.62,0.08409490734083043
declaration 104727_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,275.63333333333327,973.6833333333332,0.0,1102.533333333333,469.3108531153438,31144.25,66152.0,0.0,124577.0,36099.29272044906,111864.0,175641.66,0.5701356669706071
declaration 104732_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1789.6833333333334,5628.233333333334,0.0,7158.733333333334,2654.255297560811,236999.0,429524.0,0.0,947996.0,224530.61319264834,290672.0,246840.56,0.1507934630786591
declaration 104737_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,321.71666666666664,1158.0666666666666,0.0,1286.8666666666666,560.8513751431835,21237.25,77212.0,0.0,84949.0,37493.69662023205,378292.0,330035.12,0.12756514808666322
declaration 104742_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1824.6933333333334,7398.266666666666,0.0,9123.466666666667,3163.126378736884,303068.6,547408.0,0.0,1515343.0,279307.1239662533,166719.0,189567.69,0.13704909158524223
declaration 104748_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.38333333333333,363.81666666666666,0.0,433.5333333333333,173.42455238624768,7549.5,26012.0,0.0,30198.0,12465.176038334423,424655.0,259269.19,0.3894592374986754
declaration 104753_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.97916666666667,240.61666666666667,0.0,287.9166666666667,114.60565833019021,5029.25,17275.0,0.0,20117.0,8272.574422955246,424656.0,268770.3,0.36708697745940244
declaration 104758_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,266.59166666666664,996.0333333333332,0.0,1066.3666666666666,486.7156934019116,31564.0,63982.0,0.0,126256.0,35745.98252484699,377512.0,311396.34,0.1751352440452224
declaration 104763_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2060.9083333333333,8204.833333333334,0.0,8243.633333333333,4095.990680294031,124237.25,494618.0,0.0,496949.0,246922.93559377996,205941.0,187912.39,0.0875425941167616
declaration 104768_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4346.125,15600.333333333334,0.0,17384.5,7549.7763857184445,287534.5,1043070.0,0.0,1150138.0,506211.54107843095,196863.0,247296.62,0.25618640882237903
declaration 104773_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5104.483333333333,14653.133333333331,0.0,20417.93333333333,6921.3209770941085,392754.25,1225076.0,0.0,1571017.0,578338.457294328,360102.0,313329.4,0.12988707019122359
declaration 104778_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,2170.5733333333333,10691.716666666667,0.0,10852.866666666667,4763.6381033769185,132974.8,651172.0,0.0,664874.0,289707.44456209615,327793.0,269872.75,0.17669764149936087
declaration 104784_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1978.8466666666668,5962.733333333334,0.0,9894.233333333334,2491.4334771149097,276441.6,593654.0,0.0,1382208.0,266374.65423121623,380455.0,257105.17,0.3242166041318947
declaration 104798_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1412.0875,5613.933333333333,0.0,5648.35,2801.277402377252,85242.0,338901.0,0.0,340968.0,169108.79907523046,288526.0,239909.94,0.16849802964030972
declaration 104803_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,1,0,1,2,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5817.416666666667,14467.616666666669,0.0,29087.083333333336,6191.0484311916925,590809.8,1745225.0,0.0,2954049.0,738231.8890082573,433839.0,301185.4,0.30576687146614295
declaration 104809_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1772.6375000000003,5851.983333333334,0.0,7090.550000000001,2779.4344430175734,194567.0,425433.0,0.0,778268.0,226168.4565583804,197236.0,179675.83,0.08903127154779046
