Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by ADMINISTRATION,Activity_Declaration REJECTED by BUDGET OWNER,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Request Payment,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 109098_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2029.9933333333333,6071.816666666667,0.0,10149.966666666667,2867.518008409983,292536.4,608998.0,0.0,1462682.0,305665.9705156922,526322.0,663762.4,0.26113363112315274
declaration 109098_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2586.163888888889,6071.816666666667,0.0,15516.983333333334,2904.1490567886312,398950.1666666667,931019.0,0.0,2393701.0,377741.5609145579,204301.0,535842.7,1.6228099103773355
declaration 109298_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.1,1656.25,0.0,1656.3,956.2219499153949,33127.0,99378.0,0.0,99381.0,57375.04904573067,0.0,188430.28,23553.78515625
declaration 109398_5,1,0,0,0,0,0,1,0,0,1,2,0,5,0,5,1,0,3,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,315.85333333333335,1470.8166666666666,0.0,1579.2666666666667,646.5487483124875,38613.2,94756.0,0.0,193066.0,50620.35905344805,539084.0,601807.9,0.11635269271579197
declaration 109465_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,270.1722222222222,809.6666666666666,0.0,810.5166666666667,467.2160873887101,16227.333333333334,48631.0,0.0,48682.0,28062.410094881965,0.0,182018.47,22752.30859375
declaration 109518_3,0,0,0,0,1,0,0,0,0,0,2,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18231.06666666667,53431.11666666667,0.0,54693.200000000004,30490.66830338332,2162486.3333333335,3281592.0,0.0,6487459.0,1873150.8015363668,624908.0,986897.25,0.5792680682596478
declaration 109518_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13673.341666666667,53431.11666666667,0.0,54693.36666666667,26511.858939484602,2442265.25,3281602.0,0.0,9769061.0,1628568.1601872188,624898.0,767628.8,0.22840657595319555
declaration 109518_5,0,0,0,0,1,0,1,0,0,0,3,0,5,0,5,1,0,4,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10940.316666666668,53431.11666666667,0.0,54701.583333333336,23759.337671186717,2610231.2,3282095.0,0.0,13051156.0,1459533.6553429316,624405.0,742857.5,0.1897045987780367
declaration 109518_6,1,0,0,0,1,0,1,0,0,0,3,0,6,0,6,2,0,4,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9116.941666666668,53431.11666666667,0.0,54701.65,21715.272957126923,2722209.1666666665,3282099.0,0.0,16333255.0,1333950.9672307174,624401.0,728813.9,0.1672208644765143
declaration 109528_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.15,39.38333333333333,0.0,39.45,22.718757546231362,790.3333333333334,2367.0,0.0,2371.0,1365.4348513690916,1471582.0,995884.0,0.3232561963927256
declaration 109528_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.804166666666667,39.38333333333333,0.0,43.21666666666667,19.13390618093286,1241.0,2593.0,0.0,4964.0,1433.6468649333883,1471356.0,830890.9,0.4352890293035812
declaration 109528_5,0,0,0,0,2,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.653333333333334,39.38333333333333,0.0,43.26666666666667,17.254280467305627,1512.0,2596.0,0.0,7560.0,1381.5616164326511,1471353.0,922265.25,0.37318559856132416
declaration 109528_6,0,0,0,0,2,0,2,0,0,0,2,0,6,0,6,2,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,169.19722222222222,971.9166666666666,0.0,1015.1833333333333,393.5533124151834,11411.833333333334,60911.0,0.0,68471.0,24281.00430720827,1413038.0,909544.56,0.3563198141168178
declaration 109550_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.227777777777778,49.35,0.0,75.68333333333334,24.693568288419048,2040.3333333333333,4541.0,0.0,6121.0,2305.2332492251917,1385482.0,1162040.4,0.16127356761040562
declaration 109550_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,307.2166666666667,1153.1833333333334,0.0,1228.8666666666668,564.338062426861,19963.25,73732.0,0.0,79853.0,35895.2155713915,1316291.0,893949.25,0.320857431981226
declaration 109550_5,0,0,0,0,2,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,245.7866666666667,1153.1833333333334,0.0,1228.9333333333334,507.6675201623379,30717.8,73736.0,0.0,153589.0,39302.05597929961,1316287.0,905537.75,0.31205143711059974
declaration 109550_6,0,0,0,0,2,0,2,0,0,0,2,0,6,0,6,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1861.436111111111,9939.683333333332,0.0,11168.616666666665,3983.4808663810686,137284.33333333334,670117.0,0.0,823706.0,263389.972177125,719906.0,884327.4,0.2283928387872861
declaration 109561_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1914.2833333333335,5742.533333333334,0.0,5742.85,3315.3617558185783,114863.33333333333,344571.0,0.0,344590.0,198932.67500421678,870196.0,1088968.5,0.25140600508391214
declaration 109561_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1720.45,5742.533333333334,0.0,6881.8,2734.5995122517315,189374.5,412908.0,0.0,757498.0,220432.44306362892,801859.0,686007.75,0.14447833097838897
declaration 109561_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1376.46,5742.533333333334,0.0,6882.3,2490.0143513252196,234087.2,412938.0,0.0,1170436.0,215497.03982352055,801829.0,671700.56,0.16228951247709922
declaration 109561_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1151.9,5742.533333333334,0.0,6911.400000000001,2294.0576142382397,264186.6666666667,414684.0,0.0,1585120.0,206366.29254766065,800083.0,518187.25,0.3523331329374577
declaration 109569_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.90555555555557,1364.5666666666666,0.0,1364.7166666666667,787.7896346271166,27297.333333333332,81883.0,0.0,81892.0,47272.57423002616,666976.0,237431.19,0.6440183942150842
declaration 109569_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2512.1291666666666,8683.8,0.0,10048.516666666666,4164.422843172401,171200.75,602911.0,0.0,684803.0,290383.48925099603,145948.0,219175.2,0.5017348858840135
declaration 109569_5,0,0,0,0,2,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009.7399999999998,8683.8,0.0,10048.699999999999,3777.4048745762243,257545.0,602922.0,0.0,1287725.0,317046.6458780159,145937.0,239013.83,0.6377877311785223
declaration 109569_6,0,0,0,0,2,0,2,0,0,0,2,0,6,0,6,2,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2080.163888888889,8683.8,0.0,12480.983333333334,3383.0145157736442,339430.6666666667,748859.0,0.0,2036584.0,347341.9568129751,0.0,214756.52,26844.564453125
declaration 109626_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,382.3944444444444,1131.0833333333333,0.0,1147.1833333333332,648.4335677301564,23265.666666666668,68831.0,0.0,69797.0,39463.69205147097,544218.0,1065833.8,0.958468389505676
declaration 109626_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326.4625,1131.0833333333333,0.0,1305.85,541.1323844281101,37037.0,78351.0,0.0,148148.0,42389.31249737368,534698.0,700555.1,0.31018841476871056
declaration 109626_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,261.26333333333326,1131.0833333333333,0.0,1306.3166666666664,490.7879886241897,45305.4,78379.0,0.0,226527.0,41103.19395497143,534670.0,661453.56,0.23712488544335758
declaration 109626_6,1,1,0,0,1,0,1,0,0,0,2,0,6,0,6,2,1,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,237.7444444444444,1131.0833333333333,0.0,1426.4666666666665,442.73819422953517,52019.166666666664,85588.0,0.0,312115.0,40274.3841637171,527461.0,655626.94,0.24298656677934483
declaration 109708_5,1,0,0,0,0,1,1,0,0,0,2,0,5,0,5,1,1,3,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2390.7133333333336,10426.85,0.0,11953.566666666668,4532.036504207818,410675.8,717214.0,0.0,2053379.0,376626.2811982191,1127063.0,763725.4,0.3223756125433982
declaration 109851_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52923.53888888889,158723.85,0.0,158770.61666666667,91625.76013428868,6349889.333333333,9526237.0,0.0,19049668.0,5499165.652859926,869412.0,1099280.6,0.26439550523802297
declaration 109851_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39694.995833333334,158723.85,0.0,158779.98333333334,79352.5720163807,7144116.75,9526799.0,0.0,28576467.0,4762744.727843695,868850.0,629902.1,0.2750162571214824
declaration 109851_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31756.003333333334,158723.85,0.0,158780.01666666666,70977.1866432197,7620653.6,9526801.0,0.0,38103268.0,4260075.099571814,868848.0,602541.8,0.3065049208837449
declaration 109851_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26681.463888888888,158723.85,0.0,160088.78333333333,64689.36947032712,7951432.5,9605327.0,0.0,47708595.0,3895520.5001776977,790322.0,480513.3,0.39200311708392277
declaration 109942_5,1,0,0,0,0,0,1,0,0,1,2,0,5,0,5,1,0,3,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1593.7166666666667,5462.25,0.0,7968.583333333333,2265.3277401466166,245996.6,478115.0,0.0,1229983.0,230931.3669303068,723186.0,841078.6,0.163018400522134
declaration 110051_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,852.1333333333333,2556.25,0.0,2556.4,1475.808326251527,51131.0,153384.0,0.0,153393.0,88553.69572750761,366065.0,1026802.4,1.8049728190348708
declaration 110051_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,712.1625,2556.25,0.0,2848.65,1237.0829185190728,81078.0,170919.0,0.0,324312.0,93888.91976159913,348530.0,666285.5,0.9117020055662354
declaration 110051_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,569.74,2556.25,0.0,2848.7000000000003,1117.676810621031,99046.8,170922.0,0.0,495234.0,90695.84228452813,348527.0,647137.3,0.8567781334014295
declaration 110051_6,1,1,0,0,1,0,1,0,0,0,2,0,6,0,6,2,1,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,644.4,2556.25,0.0,3866.4,1016.2705623996005,121203.0,231984.0,0.0,727218.0,97601.08522347485,287465.0,645810.06,1.2465693649661698
declaration 110070_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.72777777777778,106.3,0.0,107.18333333333334,61.11893308526812,2161.3333333333335,6431.0,0.0,6484.0,3697.7347570280554,2256581.0,942093.8,0.5825127427289337
declaration 110070_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708.2333333333333,2725.75,0.0,2832.9333333333334,1345.9365654938324,44115.0,169976.0,0.0,176460.0,83961.6345838979,2093036.0,807390.2,0.6142492592100661
declaration 110070_5,0,0,0,0,2,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740.2466666666667,5868.3,0.0,8701.233333333334,2585.3271610453653,139706.8,522074.0,0.0,698534.0,225778.93656782957,1740938.0,851332.25,0.5109922065001741
declaration 110070_6,0,0,0,0,2,0,2,0,0,0,2,0,6,0,6,2,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1651.7611111111112,5868.3,0.0,9910.566666666668,2322.5226338968073,215528.0,594634.0,0.0,1293168.0,274361.1283961341,1668378.0,835127.1,0.49943770236720936
declaration 110107_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1942.9944444444445,5821.0,0.0,5828.983333333334,3358.45369926289,116739.33333333333,349739.0,0.0,350218.0,201783.77253965032,279778.0,969783.1,2.466259409245902
declaration 110107_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1501.7375,5821.0,0.0,6006.95,2880.6778596035665,177658.75,360417.0,0.0,710635.0,204912.57131172635,269100.0,619204.4,1.301019602378298
declaration 110107_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1201.4266666666667,5821.0,0.0,6007.133333333333,2583.5366614767527,214212.6,360428.0,0.0,1071063.0,195378.5841905402,269089.0,566773.25,1.1062668856772295
declaration 110107_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1003.5749999999999,5821.0,0.0,6021.45,2361.0593039930664,238725.0,361287.0,0.0,1432350.0,184779.27224339856,268230.0,444272.1,0.6563102328225776
declaration 110120_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1940.5666666666666,5820.483333333334,0.0,5821.7,3360.106452968087,116458.33333333333,349302.0,0.0,349375.0,201648.53374704547,279815.0,975196.3,2.4851466593999607
declaration 110120_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1500.5083333333332,5820.483333333334,0.0,6002.033333333333,2881.2292973306194,177374.25,360122.0,0.0,709497.0,204819.63542325885,268995.0,633563.4,1.3552979609286417
declaration 110120_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1200.4233333333334,5820.483333333334,0.0,6002.116666666667,2583.866624648459,213924.8,360127.0,0.0,1069624.0,195302.39583195082,268990.0,585483.0,1.176597643035057
declaration 110120_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1002.5583333333333,5820.483333333334,0.0,6015.349999999999,2361.354851886471,238424.16666666666,360921.0,0.0,1430545.0,184704.45164252722,268196.0,462981.84,0.7262816885785023
declaration 110191_5,0,0,0,1,1,0,0,1,0,0,2,0,5,0,5,1,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48951.92333333334,244589.2,0.0,244759.6166666667,109364.58603673909,8809377.8,14685577.0,0.0,44046889.0,8041737.84857811,261248.0,700152.1,1.6800286509370406
declaration 110191_6,0,0,0,1,1,0,1,1,0,0,2,0,6,0,6,1,0,3,1,0,1,0,4,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40851.15277777778,244589.2,0.0,245106.9166666667,99810.94651766599,9792217.333333334,14706415.0,0.0,58753304.0,7584950.84953754,240410.0,688821.06,1.8651930556133272
declaration 110248_6,1,1,0,0,0,0,1,0,0,1,2,0,6,0,6,1,1,3,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2343.083333333333,12884.05,0.0,14058.499999999998,5176.811558521755,302766.1666666667,843510.0,0.0,1816597.0,419694.08794998133,623873.0,776135.06,0.24405938788824008
declaration 110339_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.99444444444444,98.86666666666666,0.0,98.98333333333332,57.04704767249702,1982.0,5939.0,0.0,5946.0,3426.864310123761,0.0,122041.85,15255.2314453125
declaration 110358_5,1,0,0,0,0,1,1,0,0,0,2,0,5,0,5,1,1,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,1,3,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44058.08666666666,216630.55,0.0,220290.43333333332,96483.26492506528,2688296.8,13217426.0,0.0,13441484.0,5886720.068003208,3357.0,189085.52,55.32574191986893
declaration 110358_6,1,0,0,0,1,1,1,0,0,0,2,0,6,0,6,2,1,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,1,0,0,2,3,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36715.08888888889,216630.55,0.0,220290.53333333333,88151.76700819423,4443152.666666667,13217432.0,0.0,26658916.0,6797050.331126868,3351.0,240797.39,70.85836783795882
declaration 110397_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,314.4555555555555,943.2333333333332,0.0,943.3666666666666,544.5375329716169,18870.0,56602.0,0.0,56610.0,32676.870780415924,0.0,164594.95,20574.369140625
declaration 110472_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.25,96.63333333333334,0.0,96.75,55.75763276100512,1937.3333333333333,5805.0,0.0,5812.0,3349.4994153355715,0.0,122041.85,15255.2314453125
declaration 110558_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2279.9055555555556,6832.6,0.0,6839.716666666667,3942.7506502558076,136936.66666666666,410383.0,0.0,410810.0,236811.56747999735,1416772.0,1008049.6,0.28848846179907567
