Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Payment Handled,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 111011_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.638888888888889,7.883333333333334,0.0,7.916666666666667,4.541852697515181,159.0,475.0,0.0,477.0,273.66585464759754,271172.0,367474.8,0.35513553206083226
declaration 111016_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2878.9499999999994,8636.8,0.0,8636.849999999999,4986.4443712429,172738.0,518211.0,0.0,518214.0,299188.39432538155,542990.0,428832.44,0.21023879353210925
declaration 111021_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2275.538888888889,6826.533333333334,0.0,6826.616666666667,3941.2768015909846,136534.0,409597.0,0.0,409602.0,236479.49484680485,439489.0,391801.94,0.10850570207673002
declaration 111026_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.46666666666667,49.333333333333336,0.0,49.400000000000006,28.463387789306537,989.3333333333334,2964.0,0.0,2968.0,1710.1126668536588,191329.0,655476.06,2.4259106695796246
declaration 111031_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3139.458333333333,9668.9,0.0,12557.833333333332,4561.001013696932,231703.0,753470.0,0.0,926812.0,357312.78967500356,476124.0,459461.44,0.034996266728835344
declaration 111037_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,960.838888888889,2835.616666666667,0.0,2882.516666666667,1623.7745193027993,58588.333333333336,172951.0,0.0,175765.0,99050.96816454311,624645.0,554788.94,0.11183322126968118
declaration 111050_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.672222222222222,22.583333333333332,0.0,23.016666666666666,12.91521855681778,469.0,1381.0,0.0,1407.0,789.9221480627062,451628.0,495278.72,0.09665193201041565
declaration 111055_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,7120.395833333334,18742.2,0.0,28481.583333333336,9006.001752251159,708358.75,1708895.0,0.0,2833435.0,852020.1213450986,735366.0,617295.94,0.1605595886946092
declaration 111061_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2438.1125,9580.733333333334,0.0,9752.45,4762.434015084346,148864.0,585147.0,0.0,595456.0,290895.8584957854,2808945.0,1050939.1,0.6258598423963445
declaration 111067_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2420.7541666666666,9416.666666666666,0.0,9683.016666666666,4665.417426748671,149417.0,580981.0,0.0,597668.0,287803.7836223376,2204145.0,1176082.6,0.4664222975348718
declaration 111073_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,445.0777777777778,1327.7833333333333,0.0,1335.2333333333333,764.4545107339491,26853.666666666668,80114.0,0.0,80561.0,46125.34316764845,544785.0,643092.06,0.18045111833108474
declaration 111078_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2286.7999999999997,6860.183333333333,0.0,6860.4,3960.666149392605,137212.33333333334,411624.0,0.0,411637.0,237647.47451705293,203124.0,388333.4,0.9118046427305488
declaration 111083_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2823.541666666666,11097.383333333331,0.0,11294.166666666664,5516.6677132342065,172372.75,677650.0,0.0,689491.0,336897.34793393174,476111.0,755934.75,0.5877279667976585
declaration 111089_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5770.961111111112,17312.716666666667,0.0,17312.883333333335,9995.453515728668,346261.0,1038773.0,0.0,1038783.0,599732.9844464118,457990.0,439086.53,0.041274850433415576
declaration 111094_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3869.172222222223,11579.616666666669,0.0,11607.516666666668,6677.455334979648,232708.33333333334,696451.0,0.0,698125.0,401613.8023454041,715906.0,590029.7,0.17582798928909663
declaration 111099_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2155.6875,4291.233333333334,0.0,8622.75,2373.420721135191,261148.5,517365.0,0.0,1044594.0,211292.0630446555,635627.0,501368.66,0.21122190175999447
declaration 111105_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1410.2222222222224,3159.3,0.0,4230.666666666667,1606.6771418515134,147799.33333333334,253840.0,0.0,443398.0,131971.68666548643,377564.0,527443.6,0.39696481920945853
declaration 111110_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,554.4444444444445,1662.6,0.0,1663.3333333333333,959.6909325016705,33281.333333333336,99800.0,0.0,99844.0,57606.85936009125,527862.0,460837.75,0.1269730535632419
declaration 111115_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,553.9499999999999,1656.8,0.0,1661.85,955.0994542454727,33338.0,99711.0,0.0,100014.0,57480.90377681966,527843.0,460837.75,0.1269416284766493
declaration 111120_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,552.2111111111111,1652.05,0.0,1656.6333333333332,952.4911746942175,33224.333333333336,99398.0,0.0,99673.0,57308.241347412964,527831.0,464528.53,0.11992942580106132
declaration 111125_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,339.675,1157.1333333333334,0.0,1358.7,553.1897848438234,23404.5,81522.0,0.0,93618.0,39162.136658597505,980111.0,591244.5,0.3967576121480118
declaration 111131_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,676.1277777777776,2028.3166666666664,0.0,2028.383333333333,1171.0299289672475,40569.0,121703.0,0.0,121707.0,70264.10513911067,896241.0,517875.0,0.4221699297398802
declaration 111136_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2465.825,9729.55,0.0,9863.3,4842.892402359702,149958.0,591798.0,0.0,599832.0,294584.2643760865,648962.0,689536.56,0.06252224706531354
declaration 111142_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,39.727777777777774,117.48333333333332,0.0,119.18333333333332,67.34365088718323,2417.6666666666665,7151.0,0.0,7253.0,4099.504157008911,537643.0,674835.9,0.25517466980877646
declaration 111156_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,6480.133333333333,18682.5,0.0,25920.533333333333,8820.62656192858,669141.0,1555232.0,0.0,2676564.0,792612.776552334,803486.0,623640.9,0.22383106239561112
declaration 111162_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.1333333333333,1641.1,0.0,1641.3999999999999,947.4029361012838,32834.0,98484.0,0.0,98502.0,56854.56847079221,348998.0,478703.53,0.37165121648261595
declaration 111169_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,68.14583333333333,209.96666666666667,0.0,272.5833333333333,99.04082900594676,7239.25,16355.0,0.0,28957.0,8497.43229354217,610896.0,363560.38,0.4048735382127236
declaration 111186_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,342.6944444444445,1027.95,0.0,1028.0833333333335,593.44872294012,20564.333333333332,61685.0,0.0,61693.0,35611.54217853158,552231.0,434843.7,0.2125692192216663
declaration 111191_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,11.666666666666666,0.0,21.75,6.3283971992212305,636.6666666666666,1305.0,0.0,1910.0,653.0760547848415,266026.0,353172.3,0.3275856965108674
declaration 111196_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,377.70000000000005,1129.2166666666667,0.0,1133.1000000000001,650.8354210380515,22739.666666666668,67986.0,0.0,68219.0,39184.647278409095,2539130.0,512064.03,0.7983309120643685
declaration 111201_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,332.9444444444444,996.6833333333332,0.0,998.8333333333331,574.8157444717328,20019.666666666668,59930.0,0.0,60059.0,34563.42272306568,360941.0,485633.5,0.3454650483042935
declaration 111206_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2934.933333333333,8800.183333333332,0.0,8804.8,5079.456024051962,176188.33333333334,528288.0,0.0,528565.0,304927.287451178,443851.0,459900.78,0.03616029084084524
declaration 111211_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1780.9583333333335,5521.483333333334,0.0,7123.833333333334,2600.332449347512,131282.25,427430.0,0.0,525129.0,202486.05506285283,204622.0,446555.56,1.1823438462139946
declaration 111217_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1884.9111111111113,5654.616666666667,0.0,5654.733333333334,3264.6607764195946,113097.0,339284.0,0.0,339291.0,195883.6880370594,290377.0,366236.0,0.26124314253539366
declaration 111222_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,505.96111111111105,1517.85,0.0,1517.8833333333332,876.3214837434778,30358.333333333332,91073.0,0.0,91075.0,52580.44372514684,535550.0,471784.28,0.11906585519559332
declaration 111227_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2400.9,6927.683333333333,0.0,9603.6,3266.166292658152,248491.25,576216.0,0.0,993965.0,293642.310933302,384215.0,448818.0,0.1681428366929974
declaration 111241_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1753.9166666666667,5261.333333333333,0.0,5261.75,3037.5119421347317,105243.33333333333,315705.0,0.0,315730.0,182265.15028477972,290411.0,415639.2,0.43121020725798953
declaration 111246_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051.95,3012.2166666666667,0.0,4207.8,1423.1508553987599,81053.25,252468.0,0.0,324213.0,119174.21981668966,698922.0,492187.0,0.29579123278420194
declaration 111252_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2383.25,9530.816666666668,0.0,9533.0,4765.0445555998585,288683.5,582623.0,0.0,1154734.0,333295.68704130175,367419.0,572016.3,0.5568501152635003
declaration 111258_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2425.7791666666667,8244.6,0.0,9703.116666666667,3939.6693826168594,269216.75,582187.0,0.0,1076867.0,312909.674259069,367411.0,440997.34,0.20028345299950193
declaration 111264_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,628.6222222222221,1885.8,0.0,1885.8666666666666,1088.7478931390935,37718.666666666664,113152.0,0.0,113156.0,65327.182989421286,432915.0,449369.9,0.0380095544159939
declaration 111269_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1460.2055555555553,4380.4,0.0,4380.616666666666,2528.9625751994154,87616.66666666667,262837.0,0.0,262850.0,151745.2600654575,629646.0,544913.4,0.13457184672022057
declaration 111274_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40.85000000000001,121.16666666666669,0.0,122.55000000000003,69.55971255770909,2478.6666666666665,7353.0,0.0,7436.0,4221.500483635331,272953.0,464534.9,0.7018860618861122
declaration 111279_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2447.727777777778,4306.666666666667,0.0,7343.183333333334,2212.882444054294,232997.0,440591.0,0.0,698991.0,221391.26366458094,698521.0,377368.66,0.45976047069451026
declaration 111284_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2105.7875,6948.633333333333,0.0,8423.15,3302.452216195509,148474.0,505389.0,0.0,593896.0,241569.20730507025,621574.0,437750.47,0.29573877165068035
declaration 111299_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1795.8,5381.15,0.0,5387.4,3105.005754020433,107873.0,323244.0,0.0,323619.0,186516.85148264753,197678.0,372567.3,0.8847181401066381
declaration 111304_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1793.9555555555555,5380.766666666666,0.0,5381.866666666667,3106.2695894903572,107659.33333333333,322912.0,0.0,322978.0,186414.28048659078,197622.0,372567.3,0.8852522112922651
declaration 111309_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,33.93888888888889,101.75,0.0,101.81666666666666,58.72615434117667,2037.6666666666667,6109.0,0.0,6113.0,3525.8786611755845,278276.0,377316.9,0.35590890428926675
declaration 111314_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43.61666666666667,122.3,0.0,130.85,68.2757338542277,2788.0,7851.0,0.0,8364.0,4392.18271477861,1483584.0,579668.1,0.609278527538717
declaration 111319_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4246.094444444444,12737.683333333332,0.0,12738.283333333333,7353.931702390628,254777.66666666666,764297.0,0.0,764333.0,441256.68675311125,2269609.0,762662.2,0.6639675875888754
declaration 111324_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2839.5166666666664,9503.016666666666,0.0,11358.066666666666,4526.7853988069555,198285.0,681484.0,0.0,793140.0,326364.3974527042,1685722.0,790034.75,0.5313374625234766
declaration 111330_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.31666666666666,1299.2,0.0,1305.95,748.1525251132508,26254.0,78357.0,0.0,78762.0,45122.975998929855,530797.0,522999.6,0.014689996834948201
declaration 111335_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2761.116666666667,9452.783333333333,0.0,11044.466666666667,4523.595068923896,189564.75,662668.0,0.0,758259.0,318595.9560084162,1599339.0,839002.4,0.4754067930563814
declaration 111341_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,392.12499999999994,1193.7333333333331,0.0,1568.4999999999998,561.8517869180117,41570.0,94110.0,0.0,166280.0,48695.26204878664,607312.0,491764.94,0.19025980468029613
declaration 111347_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2892.216666666667,8676.45,0.0,8676.650000000001,5009.293009081554,173537.0,520599.0,0.0,520611.0,300564.50874812214,711560.0,499482.38,0.2980460186070043
declaration 111373_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2076.679166666667,7016.6,0.0,8306.716666666667,3348.5525266834825,229946.25,498403.0,0.0,919785.0,267273.0500335752,1242849.0,600735.0,0.51664683320339
declaration 111379_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404.027777777778,4211.983333333334,0.0,4212.083333333334,2431.7608443227887,84243.66666666667,252725.0,0.0,252731.0,145909.11476098173,278490.0,413182.03,0.48365123074437144
declaration 111400_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.40000000000003,1281.0666666666666,0.0,1282.2,739.2972368705597,25666.666666666668,76932.0,0.0,77000.0,44397.09401901585,1738793.0,515892.94,0.7033039944950319
declaration 111405_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,12.916666666666666,36.55,0.0,38.75,20.496605410002246,819.0,2325.0,0.0,2457.0,1305.9031357646707,456942.0,516423.7,0.1301733863378722
declaration 111410_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,445.55555555555566,1336.2666666666669,0.0,1336.666666666667,771.3784755828962,26741.333333333332,80200.0,0.0,80224.0,46296.56494096872,1839882.0,509916.7,0.722853591969485
declaration 111415_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3388.8111111111107,10166.266666666666,0.0,10166.433333333332,5869.448684722662,203332.0,609986.0,0.0,609996.0,352172.69458605105,1236593.0,451347.66,0.6350071072292985
declaration 111420_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1374.9791666666667,5287.433333333333,0.0,5499.916666666667,2610.1245451118557,161923.75,329995.0,0.0,647695.0,186912.32706516888,275714.0,445773.66,0.6167973198676889
declaration 111444_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1392.738888888889,4177.483333333334,0.0,4178.216666666667,2411.6594598103175,83579.0,250693.0,0.0,250737.0,144724.97100016984,1236153.0,515334.78,0.5831140795273724
