Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by ADMINISTRATION,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Resource_STAFF MEMBER,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 114342_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2538.266666666667,9962.45,0.0,10153.066666666668,4950.268180819807,301739.75,609184.0,0.0,1206959.0,348442.1770551273,366395.0,459945.06,0.25532570722853754
declaration 114348_6,1,0,0,1,1,1,0,0,0,2,6,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,2,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1478.25,5623.216666666666,0.0,8869.5,2184.5024061175423,294009.3333333333,532170.0,0.0,1764056.0,235983.5095134121,438990.0,546809.1,0.24560724617872845
declaration 114356_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031.4722222222222,3093.7166666666667,0.0,3094.4166666666665,1785.9561119975715,61902.333333333336,185665.0,0.0,185707.0,107181.6154306947,433105.0,622528.56,0.4373617540781104
declaration 114361_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1624.6958333333332,5021.516666666666,0.0,6498.783333333333,2368.8695592567246,172853.0,389927.0,0.0,691412.0,202784.91302033953,200021.0,429576.25,1.1476557461466546
declaration 114367_6,1,0,0,1,1,1,0,0,0,2,6,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,3,1,0,0,0,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,431.2944444444444,1257.3,0.0,2587.7666666666664,540.7319292369338,61676.0,155266.0,0.0,370056.0,58361.06119665749,434663.0,461088.72,0.060795878071057345
declaration 114375_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,922.1777777777778,2766.15,0.0,2766.5333333333333,1596.9267998194161,55338.333333333336,165992.0,0.0,166015.0,95828.8870452607,281397.0,443602.6,0.5764297193999937
declaration 114380_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.9388888888888,1226.7333333333331,0.0,1226.8166666666664,708.2307651883382,24538.0,73609.0,0.0,73614.0,42496.732662641254,272506.0,502132.2,0.842646354575679
declaration 114385_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,360.50555555555553,1061.7,0.0,1081.5166666666667,607.333032000779,22026.666666666668,64891.0,0.0,66080.0,37126.3617168897,801992.0,519695.6,0.3519940426463107
declaration 114390_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,360.04999999999995,1065.5833333333333,0.0,1080.1499999999999,611.0531975841201,21894.333333333332,64809.0,0.0,65683.0,37167.76063113479,1147616.0,508833.62,0.5566168256629396
declaration 114395_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,653.0333333333333,1410.2166666666667,0.0,2612.133333333333,758.7938405175726,57212.0,156728.0,0.0,228848.0,74546.15451293693,374059.0,510556.47,0.36490892813700515
declaration 114401_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2383.125,9514.5,0.0,9532.5,4754.255444034284,143285.75,571950.0,0.0,573143.0,285776.577683074,216947.0,452420.97,1.085398593896205
declaration 114409_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2904.788888888889,8686.633333333333,0.0,8714.366666666667,5007.243370284618,174842.0,522862.0,0.0,524526.0,301395.3093928305,181357.0,415967.06,1.2936366531206405
declaration 114414_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,392.5944444444445,1157.9,0.0,1177.7833333333335,662.8486114938006,23953.333333333332,70667.0,0.0,71860.0,40459.61940420762,374007.0,589941.56,0.577354334277166
declaration 114419_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.855555555555554,84.56666666666666,0.0,86.56666666666666,48.25759967016517,1771.3333333333333,5194.0,0.0,5314.0,2964.723483452265,439364.0,557681.56,0.26929280164055314
declaration 114424_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2250.8166666666666,6750.65,0.0,6752.45,3896.9700833895727,135085.0,405147.0,0.0,405255.0,233880.5588307844,1504648.0,517460.22,0.6560921765422877
declaration 114429_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2078.954166666667,7244.55,0.0,8315.816666666668,3480.342589920939,233469.5,498949.0,0.0,933878.0,270782.81633380405,546661.0,481608.16,0.11900033796082032
declaration 114435_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.733333333333333,14.166666666666666,0.0,14.2,8.169523309906834,284.6666666666667,852.0,0.0,854.0,491.32609673549126,439896.0,521656.8,0.18586395989051957
declaration 114440_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786.5749999999998,4432.65,0.0,7146.299999999999,2178.228241981695,173744.25,428778.0,0.0,694977.0,211266.3124216684,624601.0,534834.0,0.14371895017779351
declaration 114446_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,219.5,658.4333333333333,0.0,658.5,380.1274186959478,13171.333333333334,39510.0,0.0,39514.0,22809.95452282475,287136.0,427159.4,0.48765534885907724
declaration 114451_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,217.37777777777782,652.0666666666667,0.0,652.1333333333334,376.4516219963778,13044.0,39128.0,0.0,39132.0,22589.406720850373,287275.0,420551.6,0.463933839526586
declaration 114456_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,216.4333333333333,649.2666666666667,0.0,649.3,374.84466264188836,12986.666666666666,38958.0,0.0,38960.0,22491.83445905054,287312.0,416142.3,0.4483986485075458
declaration 114461_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,599.7888888888889,1794.0666666666666,0.0,1799.3666666666666,1034.2782896156964,36093.333333333336,107962.0,0.0,108280.0,62240.29416168703,182548.0,495561.28,1.7146902800907158
declaration 114466_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2371.0583333333334,9427.333333333334,0.0,9484.233333333334,4704.250044719216,143155.0,569054.0,0.0,572620.0,283937.033698201,1253743.0,593990.1,0.5262265671672743
declaration 114472_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3039.3458333333338,9521.116666666669,0.0,12157.383333333335,4495.414250519429,221975.5,729443.0,0.0,887902.0,346417.0544844273,389726.0,523108.2,0.3422460587694945
declaration 114478_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,237.23749999999995,940.9833333333332,0.0,948.9499999999998,469.1742557852749,28560.0,56937.0,0.0,114240.0,32735.066895710883,454141.0,504594.06,0.11109559035629904
declaration 114484_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,2329.525,7035.366666666667,0.0,9318.1,3316.1193571452363,174047.25,559086.0,0.0,696189.0,264680.01503875706,204455.0,453361.72,1.2174156599251669
declaration 114490_6,1,0,0,1,1,1,0,0,0,2,6,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.3888888888889,1482.3833333333334,0.0,1580.3333333333335,597.8502591848627,47633.166666666664,94820.0,0.0,285799.0,50613.69745994326,612979.0,527776.75,0.1389970129482413
declaration 114498_6,1,0,0,1,1,1,0,0,0,2,6,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.2527777777778,1481.0833333333333,0.0,1573.5166666666667,597.6554441609188,47477.166666666664,94411.0,0.0,284863.0,50453.33137629929,613012.0,522903.1,0.14699370689317665
declaration 114506_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.061111111111112,36.85,0.0,39.18333333333334,20.6347894837102,830.3333333333334,2351.0,0.0,2491.0,1318.7950308267518,522233.0,483850.53,0.07349682756547365
declaration 114511_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.238888888888889,34.65,0.0,36.71666666666667,19.436079946936413,775.6666666666666,2203.0,0.0,2327.0,1237.660831299647,522214.0,467995.53,0.103824234413478
declaration 114516_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3853.1541666666667,7182.316666666667,0.0,15412.616666666667,2948.194532577743,415413.5,924757.0,0.0,1661654.0,394903.2043784063,549156.0,447354.94,0.18537731081878372
declaration 114522_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1647.9375,3690.85,0.0,6591.75,1929.925353112903,154244.0,395505.0,0.0,616976.0,191750.12690304362,461060.0,400646.66,0.1310314140242051
declaration 114528_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,954.2888888888889,2859.5833333333335,0.0,2862.866666666667,1650.0342072492294,57323.0,171772.0,0.0,171969.0,99115.79038175501,625976.0,408189.28,0.3479154452407121
declaration 114533_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,890.6555555555556,2665.516666666667,0.0,2671.9666666666667,1537.0781936602725,53568.333333333336,160318.0,0.0,160705.0,92448.12568318156,290121.0,441157.94,0.5205998100792428
declaration 114538_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977.3777777777777,2931.9,0.0,2932.133333333333,1692.665900726272,58647.333333333336,175928.0,0.0,175942.0,101568.03694732576,269139.0,410783.2,0.5262863706114684
declaration 114543_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,507.8666666666666,1523.5333333333333,0.0,1523.6,879.593135742,30473.333333333332,91416.0,0.0,91420.0,52777.8975455951,545530.0,418762.78,0.23237442257987645
declaration 114552_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1083.5791666666667,2889.1,0.0,4334.316666666667,1382.6105665635382,86714.5,260059.0,0.0,346858.0,122572.72291038763,631431.0,481219.56,0.2378905018917348
declaration 114558_6,1,0,0,1,1,1,0,0,0,2,6,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,54.013888888888886,294.75,0.0,324.0833333333333,118.13574462205504,12429.666666666666,19445.0,0.0,74578.0,9485.32779964228,266456.0,376381.3,0.4125458330831357
declaration 114575_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,414.6444444444444,1243.8166666666666,0.0,1243.9333333333332,718.0842109261848,24881.0,74636.0,0.0,74643.0,43089.094107442084,545601.0,430954.5,0.21012883040903518
declaration 114580_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,350.8388888888889,1052.4666666666667,0.0,1052.5166666666667,607.6274800706738,21051.333333333332,63151.0,0.0,63154.0,36459.38085504653,801174.0,433060.38,0.4594677623088118
declaration 114585_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,25.977777777777774,77.86666666666666,0.0,77.93333333333332,44.937108314884966,1560.0,4676.0,0.0,4680.0,2698.535899335045,542058.0,476734.16,0.1205108009659483
declaration 114590_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,415.74166666666673,1261.4,0.0,1662.966666666667,594.6747473136829,43869.5,99778.0,0.0,175478.0,51597.14491778268,440603.0,466698.72,0.05922728340478844
declaration 114596_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,744.3916666666667,1822.5,0.0,2977.5666666666666,900.9929289708969,62014.5,178654.0,0.0,248058.0,84334.87473756039,614857.0,504546.56,0.17940828111251886
declaration 114602_6,1,0,0,1,1,1,0,0,0,2,6,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,2,3,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,463.1916666666666,1308.5,0.0,2779.1499999999996,581.0550609547353,67887.33333333333,166749.0,0.0,407324.0,62839.75656434918,620355.0,562899.44,0.09261723126274472
declaration 114610_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2183.2666666666664,6090.4,0.0,8733.066666666666,2886.9145216918973,170656.5,523984.0,0.0,682626.0,247120.7185506711,260379.0,495026.88,0.9011781864128827
declaration 114616_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,309.8722222222222,929.2,0.0,929.6166666666667,536.3536292858921,18600.666666666668,55777.0,0.0,55802.0,32195.65151279491,723371.0,466800.22,0.3546876792821388
declaration 114621_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,299.8777777777778,897.5166666666667,0.0,899.6333333333333,517.5715421115266,18035.0,53978.0,0.0,54105.0,31127.61585794839,724867.0,465140.22,0.3583095674792755
declaration 114626_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4638.008333333332,16916.1,0.0,18552.03333333333,8221.471743871518,532099.5,1113122.0,0.0,2128398.0,615627.5237373651,540493.0,402425.34,0.25544763068161846
declaration 114632_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2984.011111111111,8947.65,0.0,8952.033333333333,5164.66324180035,179128.33333333334,537122.0,0.0,537385.0,310031.63761515263,443862.0,455974.5,0.027288887086526895
declaration 114637_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1116.1555555555556,3348.4,0.0,3348.4666666666667,1933.1803966329492,66970.66666666667,200908.0,0.0,200912.0,115993.13319905335,433143.0,489917.97,0.1310767315874896
declaration 114642_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,134.58888888888887,403.56666666666666,0.0,403.76666666666665,232.9416100736485,8079.333333333333,24226.0,0.0,24238.0,13983.424807011097,608994.0,491482.5,0.1929600291628489
declaration 114647_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468.5666666666666,1405.5833333333333,0.0,1405.6999999999998,811.4802391993973,28116.333333333332,84342.0,0.0,84349.0,48692.85580383773,451923.0,462047.03,0.022402115515253705
declaration 114652_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2225.15,8868.816666666668,0.0,8900.6,4429.136293843807,133986.75,534036.0,0.0,535947.0,266701.0119083103,531268.0,467628.03,0.11978882362574068
declaration 114658_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2154.166666666667,7203.416666666667,0.0,8616.666666666668,3431.455323452697,150449.25,517000.0,0.0,601797.0,247614.81157014146,197579.0,443506.47,1.244704491621073
declaration 114664_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.944444444444446,56.71666666666667,0.0,56.833333333333336,32.71175601341942,1139.0,3410.0,0.0,3417.0,1966.7468062768019,451646.0,479570.44,0.061828151915438195
declaration 114678_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,344.70416666666665,1328.9666666666667,0.0,1378.8166666666666,656.5948147908155,21430.5,82729.0,0.0,85722.0,40889.96700495938,285732.0,502109.4,0.7572739708888049
declaration 114684_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921.2333333333333,5732.766666666666,0.0,5763.7,3300.9209292424907,115892.66666666667,345822.0,0.0,347678.0,199126.80615460422,275589.0,402695.9,0.4612190843974179
declaration 114689_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1766.6,5749.2,0.0,7066.4,2725.371928440838,192484.5,423984.0,0.0,769938.0,224276.11516833442,197105.0,426176.25,1.1621787879556582
declaration 114700_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,531.6722222222221,1594.7333333333331,0.0,1595.0166666666664,920.6379388972828,31906.0,95701.0,0.0,95718.0,55248.09128829701,976822.0,500434.78,0.48769091886751115
declaration 114705_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.0,1370.95,0.0,1371.0,791.5039181836057,27421.0,82260.0,0.0,82263.0,47491.96714182305,526231.0,524079.97,0.004087617890242118
declaration 114710_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2121.7541666666666,4283.6,0.0,8487.016666666666,2449.389854160019,191602.25,509221.0,0.0,766409.0,243968.42952914353,639584.0,450115.5,0.29623708535548104
declaration 114716_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1480.427777777778,4421.433333333333,0.0,4441.283333333334,2547.0048613973004,89222.66666666667,266477.0,0.0,267668.0,153507.91065718187,276748.0,408952.44,0.47770693013138305
